NODE_13_length_386_cov_68.894260	gi|2979789230|gb|CP174940.1|	100.000	386	0.0	713	1352	Enterococcus faecium	Enterococcus faecium strain C8820 plasmid unnamed4, complete sequence
NODE_13_length_386_cov_68.894260	gi|2979786222|gb|CP174948.1|	100.000	386	0.0	713	1352	Enterococcus faecium	Enterococcus faecium strain C8829 plasmid unnamed3, complete sequence
NODE_13_length_386_cov_68.894260	gi|2979780670|gb|CP174952.1|	100.000	386	0.0	713	1352	Enterococcus faecium	Enterococcus faecium strain C8833 plasmid unnamed2, complete sequence
NODE_14_length_375_cov_31.812500	gi|1250053800|gb|CP018128.1|	100.000	375	0.0	693	1352	Enterococcus faecium	Enterococcus faecium strain A_020709_82, complete sequence
NODE_14_length_375_cov_31.812500	gi|1072833967|gb|CP014529.1|	100.000	375	0.0	693	1352	Enterococcus faecium	Enterococcus faecium strain E745, complete genome
NODE_14_length_375_cov_31.812500	gi|2284305996|dbj|AP026573.1|	100.000	375	0.0	693	1352	Enterococcus faecium	Enterococcus faecium JHP10 DNA, complete genome
NODE_14_length_375_cov_31.812500	gi|2284302555|dbj|AP026566.1|	100.000	375	0.0	693	1352	Enterococcus faecium	Enterococcus faecium JHP9 DNA, complete genome
NODE_14_length_375_cov_31.812500	gi|3093157568|gb|CP159959.1|	100.000	322	5.62e-165	595	1352	Enterococcus faecium	Enterococcus faecium strain Ch-Efm1 chromosome, complete genome
NODE_14_length_375_cov_31.812500	gi|3091322062|gb|CP160389.1|	100.000	322	5.62e-165	595	1352	Enterococcus faecium	Enterococcus faecium strain Ch-Efm2 chromosome, complete genome
NODE_14_length_375_cov_31.812500	gi|3091318891|gb|CP158591.1|	100.000	322	5.62e-165	595	1352	Enterococcus faecium	Enterococcus faecium strain Ch-Efm44 chromosome, complete genome
NODE_14_length_375_cov_31.812500	gi|3076090316|gb|CP189712.1|	100.000	322	5.62e-165	595	1352	Enterococcus faecium	Enterococcus faecium strain 1583efm chromosome, complete genome
NODE_14_length_375_cov_31.812500	gi|3076084987|gb|CP189600.1|	100.000	322	5.62e-165	595	1352	Enterococcus faecium	Enterococcus faecium strain 1505efm chromosome, complete genome
NODE_14_length_375_cov_31.812500	gi|3071733049|gb|CP172568.1|	100.000	322	5.62e-165	595	3351514	Enterococcus sp. PLH-Efm8	Enterococcus sp. PLH-Efm8 chromosome, complete genome
NODE_14_length_375_cov_31.812500	gi|3071733040|gb|CP172559.1|	100.000	322	5.62e-165	595	1352	Enterococcus faecium	Enterococcus faecium strain Ch-Efm32 chromosome, complete genome
NODE_14_length_375_cov_31.812500	gi|3051803882|gb|CP196634.1|	100.000	322	5.62e-165	595	1352	Enterococcus faecium	Enterococcus faecium strain F25 chromosome
NODE_14_length_375_cov_31.812500	gi|3045617322|gb|CP197452.1|	100.000	322	5.62e-165	595	1352	Enterococcus faecium	Enterococcus faecium strain N21-03014 chromosome, complete genome
NODE_14_length_375_cov_31.812500	gi|1805641101|gb|CP038996.1|	100.000	322	5.62e-165	595	1352	Enterococcus faecium	Enterococcus faecium strain SRR24 chromosome, complete genome
NODE_14_length_375_cov_31.812500	gi|1804753137|gb|CP039729.1|	100.000	322	5.62e-165	595	1352	Enterococcus faecium	Enterococcus faecium strain ZY2 chromosome, complete genome
NODE_14_length_375_cov_31.812500	gi|1802531387|gb|CP038995.1|	100.000	322	5.62e-165	595	1352	Enterococcus faecium	Enterococcus faecium strain ZY11 chromosome, complete genome
NODE_14_length_375_cov_31.812500	gi|3029989549|gb|CP196035.1|	100.000	322	5.62e-165	595	1352	Enterococcus faecium	Enterococcus faecium strain PM1 chromosome, complete genome
NODE_14_length_375_cov_31.812500	gi|3019611768|emb|OZ282469.1|	100.000	322	5.62e-165	595	1352	Enterococcus faecium	Enterococcus faecium isolate GPT24-06 genome assembly, chromosome: GPT24-06-main
NODE_14_length_375_cov_31.812500	gi|3018342010|gb|CP195298.1|	100.000	322	5.62e-165	595	1352	Enterococcus faecium	Enterococcus faecium strain E1162 chromosome, complete genome
NODE_14_length_375_cov_31.812500	gi|3006855802|gb|CP176030.1|	100.000	322	5.62e-165	595	1352	Enterococcus faecium	Enterococcus faecium strain M30 chromosome
NODE_15_length_356_cov_0.481728	gi|2731949432|gb|CP154953.1|	89.045	356	7.31e-119	442	4529	Oryza rufipogon	Oryza rufipogon isolate Y476 chromosome 12
NODE_15_length_356_cov_0.481728	gi|1189419126|gb|CP018168.1|	89.235	353	7.31e-119	442	39946	Oryza sativa Indica Group	Oryza sativa Indica Group cultivar Shuhui498 chromosome 12, partial sequence
NODE_15_length_356_cov_0.481728	gi|2641673389|gb|CP141115.1|	89.045	356	7.31e-119	442	1771142	Oryza sativa indica subgroup	Oryza sativa indica subgroup cultivar ZH8015 chromosome 08
NODE_15_length_356_cov_0.481728	gi|1189419119|gb|CP018161.1|	90.208	337	2.63e-118	440	39946	Oryza sativa Indica Group	Oryza sativa Indica Group cultivar Shuhui498 chromosome 5, partial sequence
NODE_15_length_356_cov_0.481728	gi|2731949445|gb|CP154937.1|	88.764	356	3.40e-117	436	4529	Oryza rufipogon	Oryza rufipogon isolate Y476 chromosome 8
NODE_15_length_356_cov_0.481728	gi|2713085214|gb|CP150385.1|	88.952	353	3.40e-117	436	4529	Oryza rufipogon	Oryza rufipogon cultivar Y476 chromosome 12
NODE_15_length_356_cov_0.481728	gi|2713085209|gb|CP150381.1|	88.764	356	3.40e-117	436	4529	Oryza rufipogon	Oryza rufipogon cultivar Y476 chromosome 8
NODE_15_length_356_cov_0.481728	gi|2641673360|gb|CP141108.1|	88.952	353	3.40e-117	436	1771142	Oryza sativa indica subgroup	Oryza sativa indica subgroup cultivar ZH8015 chromosome 12
NODE_15_length_356_cov_0.481728	gi|2731949429|gb|CP154950.1|	90.120	334	1.22e-116	435	4529	Oryza rufipogon	Oryza rufipogon isolate Y476 chromosome 9
NODE_15_length_356_cov_0.481728	gi|2731949425|gb|CP154948.1|	88.764	356	1.22e-116	435	4529	Oryza rufipogon	Oryza rufipogon isolate Y476 chromosome 7
NODE_15_length_356_cov_0.481728	gi|2713085207|gb|CP150380.1|	88.764	356	1.22e-116	435	4529	Oryza rufipogon	Oryza rufipogon cultivar Y476 chromosome 7
NODE_15_length_356_cov_0.481728	gi|1189419125|gb|CP018167.1|	88.952	353	1.22e-116	435	39946	Oryza sativa Indica Group	Oryza sativa Indica Group cultivar Shuhui498 chromosome 11, partial sequence
NODE_15_length_356_cov_0.481728	gi|1948822313|gb|CP054687.1|	88.764	356	1.22e-116	435	39946	Oryza sativa Indica Group	Oryza sativa Indica Group cultivar Minghui 63 chromosome 12
NODE_15_length_356_cov_0.481728	gi|1189419123|gb|CP018165.1|	88.669	353	5.69e-115	429	39946	Oryza sativa Indica Group	Oryza sativa Indica Group cultivar Shuhui498 chromosome 9, partial sequence
NODE_15_length_356_cov_0.481728	gi|1189419122|gb|CP018164.1|	88.483	356	5.69e-115	429	39946	Oryza sativa Indica Group	Oryza sativa Indica Group cultivar Shuhui498 chromosome 8, partial sequence
NODE_15_length_356_cov_0.481728	gi|2641673355|gb|CP141107.1|	89.820	334	5.69e-115	429	1771142	Oryza sativa indica subgroup	Oryza sativa indica subgroup cultivar ZH8015 chromosome 11
NODE_15_length_356_cov_0.481728	gi|932282907|gb|CP012613.1|	88.669	353	5.69e-115	429	39946	Oryza sativa Indica Group	Oryza sativa Indica Group cultivar RP Bio-226 chromosome 5 sequence
NODE_15_length_356_cov_0.481728	gi|1948822324|gb|CP056059.1|	88.483	356	5.69e-115	429	39946	Oryza sativa Indica Group	Oryza sativa Indica Group cultivar Zhenshan 97 chromosome 8
NODE_15_length_356_cov_0.481728	gi|1948822309|gb|CP054683.1|	88.483	356	5.69e-115	429	39946	Oryza sativa Indica Group	Oryza sativa Indica Group cultivar Minghui 63 chromosome 8
NODE_15_length_356_cov_0.481728	gi|1189419117|gb|CP018159.1|	89.614	337	2.05e-114	427	39946	Oryza sativa Indica Group	Oryza sativa Indica Group cultivar Shuhui498 chromosome 3, partial sequence
NODE_16_length_332_cov_0.274368	gi|2954818872|ref|XM_073013768.1|	80.000	180	4.62e-26	134	60711	Chlorocebus sabaeus	PREDICTED: Chlorocebus sabaeus zinc finger protein 674 (ZNF674), transcript variant X10, mRNA
NODE_17_length_311_cov_66.605469	gi|2997035246|gb|CP184182.1|	100.000	311	5.93e-159	575	1352	Enterococcus faecium	Enterococcus faecium strain VR5 plasmid unnamed1, complete sequence
NODE_17_length_311_cov_66.605469	gi|2985474512|gb|CP175362.1|	100.000	311	5.93e-159	575	1352	Enterococcus faecium	Enterococcus faecium strain 16107_2 plasmid unnamed4, complete sequence
NODE_17_length_311_cov_66.605469	gi|2985468670|gb|CP175354.1|	100.000	311	5.93e-159	575	1352	Enterococcus faecium	Enterococcus faecium strain 16107_1 plasmid unnamed2, complete sequence
NODE_17_length_311_cov_66.605469	gi|2985460350|gb|CP175383.1|	100.000	311	5.93e-159	575	1352	Enterococcus faecium	Enterococcus faecium strain 16107_6 plasmid unnamed1, complete sequence
NODE_17_length_311_cov_66.605469	gi|2985455404|gb|CP175390.1|	100.000	311	5.93e-159	575	1352	Enterococcus faecium	Enterococcus faecium strain 16107_7 plasmid unnamed2, complete sequence
NODE_17_length_311_cov_66.605469	gi|2985454288|gb|CP175369.1|	100.000	311	5.93e-159	575	1352	Enterococcus faecium	Enterococcus faecium strain 16107_3 plasmid unnamed5, complete sequence
NODE_17_length_311_cov_66.605469	gi|2985437973|gb|CP175372.1|	100.000	311	5.93e-159	575	1352	Enterococcus faecium	Enterococcus faecium strain 16107_4 plasmid unnamed2, complete sequence
NODE_17_length_311_cov_66.605469	gi|2985433621|gb|CP175380.1|	100.000	311	5.93e-159	575	1352	Enterococcus faecium	Enterococcus faecium strain 16107_5 plasmid unnamed4, complete sequence
NODE_17_length_311_cov_66.605469	gi|2980934582|gb|CP175341.1|	100.000	311	5.93e-159	575	1352	Enterococcus faecium	Enterococcus faecium strain 16040_2 plasmid unnamed3, complete sequence
NODE_17_length_311_cov_66.605469	gi|2980927018|gb|CP175337.1|	100.000	311	5.93e-159	575	1352	Enterococcus faecium	Enterococcus faecium strain 16040_1 plasmid unnamed3, complete sequence
NODE_17_length_311_cov_66.605469	gi|2979855067|gb|CP174847.1|	100.000	311	5.93e-159	575	1352	Enterococcus faecium	Enterococcus faecium strain C2159 plasmid unnamed5, complete sequence
NODE_17_length_311_cov_66.605469	gi|2979852092|gb|CP174851.1|	100.000	311	5.93e-159	575	1352	Enterococcus faecium	Enterococcus faecium strain C2167 plasmid unnamed3, complete sequence
NODE_17_length_311_cov_66.605469	gi|2979833764|gb|CP174871.1|	100.000	311	5.93e-159	575	1352	Enterococcus faecium	Enterococcus faecium strain C1209 plasmid unnamed2, complete sequence
NODE_17_length_311_cov_66.605469	gi|2979821890|gb|CP174892.1|	100.000	311	5.93e-159	575	1352	Enterococcus faecium	Enterococcus faecium strain C8831 plasmid unnamed2, complete sequence
NODE_17_length_311_cov_66.605469	gi|2979818867|gb|CP174896.1|	100.000	311	5.93e-159	575	1352	Enterococcus faecium	Enterococcus faecium strain C8832 plasmid unnamed2, complete sequence
NODE_17_length_311_cov_66.605469	gi|2979795051|gb|CP174936.1|	100.000	311	5.93e-159	575	1352	Enterococcus faecium	Enterococcus faecium strain C8812 plasmid unnamed2, complete sequence
NODE_17_length_311_cov_66.605469	gi|2979789230|gb|CP174940.1|	100.000	311	5.93e-159	575	1352	Enterococcus faecium	Enterococcus faecium strain C8820 plasmid unnamed4, complete sequence
NODE_17_length_311_cov_66.605469	gi|2979786222|gb|CP174948.1|	100.000	311	5.93e-159	575	1352	Enterococcus faecium	Enterococcus faecium strain C8829 plasmid unnamed3, complete sequence
NODE_17_length_311_cov_66.605469	gi|2979780670|gb|CP174952.1|	100.000	311	5.93e-159	575	1352	Enterococcus faecium	Enterococcus faecium strain C8833 plasmid unnamed2, complete sequence
NODE_17_length_311_cov_66.605469	gi|2979777693|gb|CP174943.1|	100.000	311	5.93e-159	575	1352	Enterococcus faecium	Enterococcus faecium strain C8826 plasmid unnamed2, complete sequence
NODE_18_length_266_cov_76.611374	gi|2997051803|gb|CP184243.1|	100.000	266	5.14e-134	492	1352	Enterococcus faecium	Enterococcus faecium strain VR67 plasmid unnamed4, complete sequence
NODE_18_length_266_cov_76.611374	gi|2997035246|gb|CP184182.1|	100.000	266	5.14e-134	492	1352	Enterococcus faecium	Enterococcus faecium strain VR5 plasmid unnamed1, complete sequence
NODE_18_length_266_cov_76.611374	gi|2985474512|gb|CP175362.1|	100.000	266	5.14e-134	492	1352	Enterococcus faecium	Enterococcus faecium strain 16107_2 plasmid unnamed4, complete sequence
NODE_18_length_266_cov_76.611374	gi|2985468670|gb|CP175354.1|	100.000	266	5.14e-134	492	1352	Enterococcus faecium	Enterococcus faecium strain 16107_1 plasmid unnamed2, complete sequence
NODE_18_length_266_cov_76.611374	gi|2985460350|gb|CP175383.1|	100.000	266	5.14e-134	492	1352	Enterococcus faecium	Enterococcus faecium strain 16107_6 plasmid unnamed1, complete sequence
NODE_18_length_266_cov_76.611374	gi|2985455404|gb|CP175390.1|	100.000	266	5.14e-134	492	1352	Enterococcus faecium	Enterococcus faecium strain 16107_7 plasmid unnamed2, complete sequence
NODE_18_length_266_cov_76.611374	gi|2985454288|gb|CP175369.1|	100.000	266	5.14e-134	492	1352	Enterococcus faecium	Enterococcus faecium strain 16107_3 plasmid unnamed5, complete sequence
NODE_18_length_266_cov_76.611374	gi|2985437973|gb|CP175372.1|	100.000	266	5.14e-134	492	1352	Enterococcus faecium	Enterococcus faecium strain 16107_4 plasmid unnamed2, complete sequence
NODE_18_length_266_cov_76.611374	gi|2985433621|gb|CP175380.1|	100.000	266	5.14e-134	492	1352	Enterococcus faecium	Enterococcus faecium strain 16107_5 plasmid unnamed4, complete sequence
NODE_18_length_266_cov_76.611374	gi|2980934582|gb|CP175341.1|	100.000	266	5.14e-134	492	1352	Enterococcus faecium	Enterococcus faecium strain 16040_2 plasmid unnamed3, complete sequence
NODE_18_length_266_cov_76.611374	gi|2980927018|gb|CP175337.1|	100.000	266	5.14e-134	492	1352	Enterococcus faecium	Enterococcus faecium strain 16040_1 plasmid unnamed3, complete sequence
NODE_18_length_266_cov_76.611374	gi|2979855067|gb|CP174847.1|	100.000	266	5.14e-134	492	1352	Enterococcus faecium	Enterococcus faecium strain C2159 plasmid unnamed5, complete sequence
NODE_18_length_266_cov_76.611374	gi|2979852092|gb|CP174851.1|	100.000	266	5.14e-134	492	1352	Enterococcus faecium	Enterococcus faecium strain C2167 plasmid unnamed3, complete sequence
NODE_18_length_266_cov_76.611374	gi|2979833764|gb|CP174871.1|	100.000	266	5.14e-134	492	1352	Enterococcus faecium	Enterococcus faecium strain C1209 plasmid unnamed2, complete sequence
NODE_18_length_266_cov_76.611374	gi|2979821890|gb|CP174892.1|	100.000	266	5.14e-134	492	1352	Enterococcus faecium	Enterococcus faecium strain C8831 plasmid unnamed2, complete sequence
NODE_18_length_266_cov_76.611374	gi|2979818867|gb|CP174896.1|	100.000	266	5.14e-134	492	1352	Enterococcus faecium	Enterococcus faecium strain C8832 plasmid unnamed2, complete sequence
NODE_18_length_266_cov_76.611374	gi|2979795051|gb|CP174936.1|	100.000	266	5.14e-134	492	1352	Enterococcus faecium	Enterococcus faecium strain C8812 plasmid unnamed2, complete sequence
NODE_18_length_266_cov_76.611374	gi|2979789230|gb|CP174940.1|	100.000	266	5.14e-134	492	1352	Enterococcus faecium	Enterococcus faecium strain C8820 plasmid unnamed4, complete sequence
NODE_18_length_266_cov_76.611374	gi|2979786222|gb|CP174948.1|	100.000	266	5.14e-134	492	1352	Enterococcus faecium	Enterococcus faecium strain C8829 plasmid unnamed3, complete sequence
NODE_18_length_266_cov_76.611374	gi|2979780670|gb|CP174952.1|	100.000	266	5.14e-134	492	1352	Enterococcus faecium	Enterococcus faecium strain C8833 plasmid unnamed2, complete sequence
NODE_19_length_249_cov_53.407216	gi|2997035246|gb|CP184182.1|	99.598	249	6.24e-123	455	1352	Enterococcus faecium	Enterococcus faecium strain VR5 plasmid unnamed1, complete sequence
NODE_19_length_249_cov_53.407216	gi|1752924536|gb|CP044275.1|	99.598	249	6.24e-123	455	1352	Enterococcus faecium	Enterococcus faecium strain V2937 plasmid pHVH-V2937-1, complete sequence
NODE_19_length_249_cov_53.407216	gi|2985482926|gb|CP175416.1|	99.598	249	6.24e-123	455	1352	Enterococcus faecium	Enterococcus faecium strain C3480 plasmid unnamed4, complete sequence
NODE_19_length_249_cov_53.407216	gi|2985474512|gb|CP175362.1|	99.598	249	6.24e-123	455	1352	Enterococcus faecium	Enterococcus faecium strain 16107_2 plasmid unnamed4, complete sequence
NODE_19_length_249_cov_53.407216	gi|2985468670|gb|CP175354.1|	99.598	249	6.24e-123	455	1352	Enterococcus faecium	Enterococcus faecium strain 16107_1 plasmid unnamed2, complete sequence
NODE_19_length_249_cov_53.407216	gi|2985460350|gb|CP175383.1|	99.598	249	6.24e-123	455	1352	Enterococcus faecium	Enterococcus faecium strain 16107_6 plasmid unnamed1, complete sequence
NODE_19_length_249_cov_53.407216	gi|2985455404|gb|CP175390.1|	99.598	249	6.24e-123	455	1352	Enterococcus faecium	Enterococcus faecium strain 16107_7 plasmid unnamed2, complete sequence
NODE_19_length_249_cov_53.407216	gi|2985454288|gb|CP175369.1|	99.598	249	6.24e-123	455	1352	Enterococcus faecium	Enterococcus faecium strain 16107_3 plasmid unnamed5, complete sequence
NODE_19_length_249_cov_53.407216	gi|2985437973|gb|CP175372.1|	99.598	249	6.24e-123	455	1352	Enterococcus faecium	Enterococcus faecium strain 16107_4 plasmid unnamed2, complete sequence
NODE_19_length_249_cov_53.407216	gi|2985433621|gb|CP175380.1|	99.598	249	6.24e-123	455	1352	Enterococcus faecium	Enterococcus faecium strain 16107_5 plasmid unnamed4, complete sequence
NODE_19_length_249_cov_53.407216	gi|2985413310|gb|CP175423.1|	99.598	249	6.24e-123	455	1352	Enterococcus faecium	Enterococcus faecium strain C5752 plasmid unnamed3, complete sequence
NODE_19_length_249_cov_53.407216	gi|2980934582|gb|CP175341.1|	99.598	249	6.24e-123	455	1352	Enterococcus faecium	Enterococcus faecium strain 16040_2 plasmid unnamed3, complete sequence
NODE_19_length_249_cov_53.407216	gi|2980927018|gb|CP175337.1|	99.598	249	6.24e-123	455	1352	Enterococcus faecium	Enterococcus faecium strain 16040_1 plasmid unnamed3, complete sequence
NODE_19_length_249_cov_53.407216	gi|2979913559|gb|CP174726.1|	99.598	249	6.24e-123	455	1352	Enterococcus faecium	Enterococcus faecium strain C6076 plasmid unnamed3, complete sequence
NODE_19_length_249_cov_53.407216	gi|2979855067|gb|CP174847.1|	99.598	249	6.24e-123	455	1352	Enterococcus faecium	Enterococcus faecium strain C2159 plasmid unnamed5, complete sequence
NODE_19_length_249_cov_53.407216	gi|2979852092|gb|CP174851.1|	99.598	249	6.24e-123	455	1352	Enterococcus faecium	Enterococcus faecium strain C2167 plasmid unnamed3, complete sequence
NODE_19_length_249_cov_53.407216	gi|2979833764|gb|CP174871.1|	99.598	249	6.24e-123	455	1352	Enterococcus faecium	Enterococcus faecium strain C1209 plasmid unnamed2, complete sequence
NODE_19_length_249_cov_53.407216	gi|2979821890|gb|CP174892.1|	99.598	249	6.24e-123	455	1352	Enterococcus faecium	Enterococcus faecium strain C8831 plasmid unnamed2, complete sequence
NODE_19_length_249_cov_53.407216	gi|2979818867|gb|CP174896.1|	99.598	249	6.24e-123	455	1352	Enterococcus faecium	Enterococcus faecium strain C8832 plasmid unnamed2, complete sequence
NODE_19_length_249_cov_53.407216	gi|2979795051|gb|CP174936.1|	99.598	249	6.24e-123	455	1352	Enterococcus faecium	Enterococcus faecium strain C8812 plasmid unnamed2, complete sequence
NODE_20_length_243_cov_60.813830	gi|3045620302|gb|CP197455.1|	100.000	243	2.82e-121	449	1352	Enterococcus faecium	Enterococcus faecium strain N21-03014 plasmid pN21-03014_B, complete sequence
NODE_20_length_243_cov_60.813830	gi|1777752749|gb|CP046076.1|	100.000	243	2.82e-121	449	1352	Enterococcus faecium	Enterococcus faecium strain VRE plasmid p5_03A17012, complete sequence
NODE_20_length_243_cov_60.813830	gi|3018344518|gb|CP195299.1|	100.000	243	2.82e-121	449	1352	Enterococcus faecium	Enterococcus faecium strain E1162 plasmid pCANE, complete sequence
NODE_20_length_243_cov_60.813830	gi|3004230496|dbj|AP041218.1|	100.000	243	2.82e-121	449	1352	Enterococcus faecium	Enterococcus faecium MEM18094 plasmid pMEM18094a DNA, complete genome
NODE_20_length_243_cov_60.813830	gi|2997051803|gb|CP184243.1|	100.000	243	2.82e-121	449	1352	Enterococcus faecium	Enterococcus faecium strain VR67 plasmid unnamed4, complete sequence
NODE_20_length_243_cov_60.813830	gi|2997035246|gb|CP184182.1|	100.000	243	2.82e-121	449	1352	Enterococcus faecium	Enterococcus faecium strain VR5 plasmid unnamed1, complete sequence
NODE_20_length_243_cov_60.813830	gi|2997019399|gb|CP184214.1|	100.000	243	2.82e-121	449	1352	Enterococcus faecium	Enterococcus faecium strain VR28 plasmid unnamed3, complete sequence
NODE_20_length_243_cov_60.813830	gi|1752924536|gb|CP044275.1|	100.000	243	2.82e-121	449	1352	Enterococcus faecium	Enterococcus faecium strain V2937 plasmid pHVH-V2937-1, complete sequence
NODE_20_length_243_cov_60.813830	gi|2987505427|gb|CP192231.1|	100.000	243	2.82e-121	449	1352	Enterococcus faecium	Enterococcus faecium strain 5938 plasmid pEF7206-1, complete sequence
NODE_20_length_243_cov_60.813830	gi|2987393376|gb|CP191790.1|	100.000	243	2.82e-121	449	1352	Enterococcus faecium	Enterococcus faecium strain 8019 plasmid pEF8019-1, complete sequence
NODE_20_length_243_cov_60.813830	gi|2986814599|gb|CP175498.1|	100.000	243	2.82e-121	449	1352	Enterococcus faecium	Enterococcus faecium strain 16026 plasmid unnamed2, complete sequence
NODE_20_length_243_cov_60.813830	gi|2985482926|gb|CP175416.1|	100.000	243	2.82e-121	449	1352	Enterococcus faecium	Enterococcus faecium strain C3480 plasmid unnamed4, complete sequence
NODE_20_length_243_cov_60.813830	gi|2985474512|gb|CP175362.1|	100.000	243	2.82e-121	449	1352	Enterococcus faecium	Enterococcus faecium strain 16107_2 plasmid unnamed4, complete sequence
NODE_20_length_243_cov_60.813830	gi|2985468670|gb|CP175354.1|	100.000	243	2.82e-121	449	1352	Enterococcus faecium	Enterococcus faecium strain 16107_1 plasmid unnamed2, complete sequence
NODE_20_length_243_cov_60.813830	gi|2985460350|gb|CP175383.1|	100.000	243	2.82e-121	449	1352	Enterococcus faecium	Enterococcus faecium strain 16107_6 plasmid unnamed1, complete sequence
NODE_20_length_243_cov_60.813830	gi|2985455404|gb|CP175390.1|	100.000	243	2.82e-121	449	1352	Enterococcus faecium	Enterococcus faecium strain 16107_7 plasmid unnamed2, complete sequence
NODE_20_length_243_cov_60.813830	gi|2985454288|gb|CP175369.1|	100.000	243	2.82e-121	449	1352	Enterococcus faecium	Enterococcus faecium strain 16107_3 plasmid unnamed5, complete sequence
NODE_20_length_243_cov_60.813830	gi|2985437973|gb|CP175372.1|	100.000	243	2.82e-121	449	1352	Enterococcus faecium	Enterococcus faecium strain 16107_4 plasmid unnamed2, complete sequence
NODE_20_length_243_cov_60.813830	gi|2985433621|gb|CP175380.1|	100.000	243	2.82e-121	449	1352	Enterococcus faecium	Enterococcus faecium strain 16107_5 plasmid unnamed4, complete sequence
NODE_20_length_243_cov_60.813830	gi|2985413310|gb|CP175423.1|	100.000	243	2.82e-121	449	1352	Enterococcus faecium	Enterococcus faecium strain C5752 plasmid unnamed3, complete sequence
NODE_21_length_228_cov_73.433526	gi|2997051803|gb|CP184243.1|	100.000	228	5.70e-113	422	1352	Enterococcus faecium	Enterococcus faecium strain VR67 plasmid unnamed4, complete sequence
NODE_21_length_228_cov_73.433526	gi|2997035246|gb|CP184182.1|	100.000	228	5.70e-113	422	1352	Enterococcus faecium	Enterococcus faecium strain VR5 plasmid unnamed1, complete sequence
NODE_21_length_228_cov_73.433526	gi|2985474512|gb|CP175362.1|	100.000	228	5.70e-113	422	1352	Enterococcus faecium	Enterococcus faecium strain 16107_2 plasmid unnamed4, complete sequence
NODE_21_length_228_cov_73.433526	gi|2985468670|gb|CP175354.1|	100.000	228	5.70e-113	422	1352	Enterococcus faecium	Enterococcus faecium strain 16107_1 plasmid unnamed2, complete sequence
NODE_21_length_228_cov_73.433526	gi|2985460350|gb|CP175383.1|	100.000	228	5.70e-113	422	1352	Enterococcus faecium	Enterococcus faecium strain 16107_6 plasmid unnamed1, complete sequence
NODE_21_length_228_cov_73.433526	gi|2985455404|gb|CP175390.1|	100.000	228	5.70e-113	422	1352	Enterococcus faecium	Enterococcus faecium strain 16107_7 plasmid unnamed2, complete sequence
NODE_21_length_228_cov_73.433526	gi|2985454288|gb|CP175369.1|	100.000	228	5.70e-113	422	1352	Enterococcus faecium	Enterococcus faecium strain 16107_3 plasmid unnamed5, complete sequence
NODE_21_length_228_cov_73.433526	gi|2985437973|gb|CP175372.1|	100.000	228	5.70e-113	422	1352	Enterococcus faecium	Enterococcus faecium strain 16107_4 plasmid unnamed2, complete sequence
NODE_21_length_228_cov_73.433526	gi|2985433621|gb|CP175380.1|	100.000	228	5.70e-113	422	1352	Enterococcus faecium	Enterococcus faecium strain 16107_5 plasmid unnamed4, complete sequence
NODE_21_length_228_cov_73.433526	gi|2980934582|gb|CP175341.1|	100.000	228	5.70e-113	422	1352	Enterococcus faecium	Enterococcus faecium strain 16040_2 plasmid unnamed3, complete sequence
NODE_21_length_228_cov_73.433526	gi|2980927018|gb|CP175337.1|	100.000	228	5.70e-113	422	1352	Enterococcus faecium	Enterococcus faecium strain 16040_1 plasmid unnamed3, complete sequence
NODE_21_length_228_cov_73.433526	gi|2979855067|gb|CP174847.1|	100.000	228	5.70e-113	422	1352	Enterococcus faecium	Enterococcus faecium strain C2159 plasmid unnamed5, complete sequence
NODE_21_length_228_cov_73.433526	gi|2979852092|gb|CP174851.1|	100.000	228	5.70e-113	422	1352	Enterococcus faecium	Enterococcus faecium strain C2167 plasmid unnamed3, complete sequence
NODE_21_length_228_cov_73.433526	gi|2979833764|gb|CP174871.1|	100.000	228	5.70e-113	422	1352	Enterococcus faecium	Enterococcus faecium strain C1209 plasmid unnamed2, complete sequence
NODE_21_length_228_cov_73.433526	gi|2979821890|gb|CP174892.1|	100.000	228	5.70e-113	422	1352	Enterococcus faecium	Enterococcus faecium strain C8831 plasmid unnamed2, complete sequence
NODE_21_length_228_cov_73.433526	gi|2979818867|gb|CP174896.1|	100.000	228	5.70e-113	422	1352	Enterococcus faecium	Enterococcus faecium strain C8832 plasmid unnamed2, complete sequence
NODE_21_length_228_cov_73.433526	gi|2979795051|gb|CP174936.1|	100.000	228	5.70e-113	422	1352	Enterococcus faecium	Enterococcus faecium strain C8812 plasmid unnamed2, complete sequence
NODE_21_length_228_cov_73.433526	gi|2979789230|gb|CP174940.1|	100.000	228	5.70e-113	422	1352	Enterococcus faecium	Enterococcus faecium strain C8820 plasmid unnamed4, complete sequence
NODE_21_length_228_cov_73.433526	gi|2979786222|gb|CP174948.1|	100.000	228	5.70e-113	422	1352	Enterococcus faecium	Enterococcus faecium strain C8829 plasmid unnamed3, complete sequence
NODE_21_length_228_cov_73.433526	gi|2979780670|gb|CP174952.1|	100.000	228	5.70e-113	422	1352	Enterococcus faecium	Enterococcus faecium strain C8833 plasmid unnamed2, complete sequence
NODE_22_length_224_cov_32.189349	gi|1846865320|gb|CP053704.1|	100.000	224	9.34e-111	414	1352	Enterococcus faecium	Enterococcus faecium strain FS 86 chromosome, complete genome
